,district,12th_enrollment,12th_number_of_test_takers,%_scores_greater>=21,school_year_expenditure,average_daily_attendance,daily_expenditure,enrollment_k_thru_12,num_students_eligible_for_frpm,percentage_eligible_for_frpm
0,Alameda Unified,919.0,155.0,86.45,117225882.5,8968.85,13070.335940505192,11260,3412,30.30195381882771
1,Albany City Unified,307.0,58.0,87.93,46611059.59,3544.52,13150.175366481217,3682,758,20.586637696903857
2,Castro Valley Unified,737.0,106.0,77.36,102239937.34,8940.2,11435.978763338628,9269,2214,23.886071852411263
3,Fremont Unified,2537.0,511.0,92.56,382169476.39,33966.73,11251.288434005863,35544,7023,19.75860904794058
4,Hayward Unified,1601.0,256.0,35.94,266964086.73,18755.2,14234.137024931752,22376,15620,69.80693600286021
5,Livermore Valley Joint Unified,1128.0,249.0,80.72,158623654.06,13142.04,12069.941505276198,13738,3417,24.872616101324795
6,Newark Unified,460.0,31.0,70.97,66780274.76,5552.86,12026.284610092818,5758,2803,48.68009725599166
7,New Haven Unified,1043.0,132.0,68.18,124186922.85,10017.51,12396.985163977874,11281,5100,45.20875808882192
8,Oakland Unified,3663.0,809.0,34.49,538133451.77,32801.87,16405.572358222256,50202,36625,72.9552607465838
9,San Leandro Unified,754.0,78.0,56.41,106671109.38,8472.52,12590.245804081902,8926,5523,61.87542012099485
10,San Lorenzo Unified,1099.0,189.0,48.68,129723029.06,9643.82,13451.415420445426,11256,7087,62.96197583511016
11,Dublin Unified,695.0,216.0,86.57,122537246.11,11769.85,10411.113659902207,12090,1052,8.70140612076096
12,Pleasanton Unified,1251.0,476.0,91.18,165366882.26,14502.94,11402.300654901695,14978,1331,8.886366671117639
13,Amador County Unified,290.0,37.0,78.38,36092488.9,3775.31,9560.13914089174,3962,1653,41.7213528520949
14,Chico Unified,1175.0,137.0,72.26,145844464.85,11783.23,12377.290848943796,14365,6691,46.57848938391925
15,Oroville Union High,521.0,33.0,39.39,27856421.22,1981.0,14061.797688036344,2196,1656,75.40983606557377
16,Paradise Unified,328.0,23.0,73.91,39503177.92,3152.85,12529.355319790033,4154,2686,64.6605681271064
17,Gridley Unified,175.0,15.0,60.0,23369909.91,1981.06,11796.669414353932,2083,1533,73.59577532405184
18,Calaveras Unified,216.0,19.0,84.21,31919226.42,2644.37,12070.635508646674,2814,1571,55.828002842928214
19,Pierce Joint Unified,107.0,16.0,31.25,15109109.81,1415.63,10673.064155181792,1479,1046,70.72346179851252
20,Acalanes Union High,1408.0,539.0,90.35,80123902.3,5426.46,14765.409180202194,5683,374,6.581031145521732
21,Antioch Unified,1543.0,117.0,41.88,205569457.13,15156.59,13563.041365505038,17183,11874,69.10318337892103
22,Liberty Union High,2138.0,284.0,64.44,90972618.34,7762.41,11719.63582701764,8320,2345,28.185096153846157
23,Martinez Unified,349.0,42.0,73.81,45252516.04,3935.66,11498.075555307116,4164,1096,26.320845341018252
24,Mt. Diablo Unified,2145.0,323.0,74.61,378275568.53,29298.72,12910.99298979614,31013,14471,46.661077612614065
25,Pittsburg Unified,840.0,155.0,29.03,140830835.49,10723.85,13132.488377774773,11345,8072,71.15028646981048
26,West Contra Costa Unified,2520.0,475.0,26.74,356728761.91,26406.71,13509.019560179971,31760,22272,70.12594458438286
27,San Ramon Valley Unified,2652.0,1077.0,89.97,339618872.5,31055.22,10935.967367160818,32138,1822,5.669301138838758
28,El Dorado Union High,1609.0,403.0,79.9,77743140.76,6299.68,12340.807907703249,6739,1342,19.913933818073897
29,Lake Tahoe Unified,275.0,54.0,59.26,48032847.67,3590.02,13379.548768530538,3872,2185,56.43078512396694
30,Clovis Unified,3305.0,479.0,74.74,445849473.76,41008.48,10872.128734349577,43264,19008,43.934911242603555
31,Fresno Unified,4593.0,574.0,35.19,910693019.62,66761.96,13640.896996133724,73249,63681,86.93770563420661
32,Kingsburg Joint Union High,276.0,41.0,63.41,13772119.34,1099.16,12529.676607591251,1167,706,60.49700085689803
33,Kings Canyon Joint Unified,619.0,169.0,20.12,117294184.14,9081.53,12915.68536799416,9865,8352,84.66294982260517
34,Parlier Unified,232.0,33.0,24.24,43396409.98,3315.64,13088.396201035093,3471,3407,98.15615096513973
35,Sanger Unified,850.0,62.0,43.55,126812104.77,10417.61,12172.85968374704,12305,8112,65.92442096708655
36,Firebaugh-Las Deltas Unified,170.0,31.0,9.68,30060423.62,2155.56,13945.52859581733,2240,2032,90.71428571428571
37,Central Unified,1096.0,37.0,54.05,174390715.01,14932.98,11678.225981016514,15881,11641,73.30142938102135
38,Kerman Unified,416.0,38.0,47.37,55517150.47,5018.86,11061.705341452043,5215,4223,80.97794822627037
39,Mendota Unified,234.0,82.0,8.54,40020598.57,3330.32,12017.042977851977,3543,3469,97.91137454134913
40,Golden Plains Unified,125.0,19.0,0.0,23921080.97,1546.63,15466.582809075213,1649,1542,93.51121892055791
41,Riverdale Joint Unified,127.0,50.0,14.0,20726992.18,1506.65,13757.00539607739,1563,1272,81.38195777351248
46,Orland Joint Unified,177.0,37.0,45.95,25846507.24,2133.82,12112.78703920668,2263,1714,75.74016791869201
47,Hamilton Unified,90.0,30.0,23.33,7881946.74,687.79,11459.815844952676,714,557,78.01120448179272
48,Northern Humboldt Union High,424.0,49.0,87.76,20452052.57,1406.31,14543.061323605749,1787,739,41.354224958030215
49,Fortuna Union High,274.0,24.0,54.17,13456258.65,1011.23,13306.823027402274,1107,541,48.870822041553744
50,Brawley Union High,471.0,115.0,29.57,25381776.4,1843.55,13767.88066502129,1943,1479,76.11940298507463
51,Calexico Unified,879.0,90.0,38.89,117889165.07,8786.56,13416.987429665307,9246,7965,86.14536015574302
52,Calipatria Unified,91.0,19.0,47.37,15757347.24,1080.21,14587.299913905628,1136,946,83.27464788732394
53,Central Union High,958.0,172.0,33.72,52303844.74,3952.8,13232.099964582068,4150,3097,74.62650602409639
54,Holtville Unified,151.0,29.0,31.03,19498582.91,1509.37,12918.358593320392,1578,1139,72.17997465145754
55,Imperial Unified,279.0,65.0,53.85,46140787.99,4117.91,11204.904427245861,4270,2124,49.742388758782205
56,Bishop Unified,158.0,27.0,70.37,22035265.35,1862.56,11830.633831930249,1978,1037,52.42669362992922
57,Delano Joint Union High,1004.0,194.0,35.57,56962787.65,4028.35,14140.476286817184,4219,3858,91.4434700165916
58,Kern High,10175.0,741.0,49.39,515782697.33,37677.86,13689.27792953209,40340,28186,69.87109568666337
59,Mojave Unified,143.0,31.0,9.68,32978837.03,2559.87,12883.012430318728,2800,2451,87.53571428571428
60,Wasco Union High,453.0,71.0,33.8,21409174.16,1750.19,12232.485707266069,1867,1428,76.48634172469202
61,Sierra Sands Unified,353.0,15.0,93.33,57305929.19,4849.05,11817.970363267032,5118,3335,65.1621727237202
62,Corcoran Joint Unified,187.0,40.0,25.0,39711773.39,3118.53,12734.132232173492,3318,2901,87.43218806509945
63,Hanford Joint Union High,897.0,45.0,55.56,46471416.45,3603.6,12895.830960705962,3900,2493,63.92307692307693
64,Lemoore Union High,527.0,84.0,34.52,23235434.2,1812.35,12820.610919524375,2190,1116,50.95890410958904
65,Reef-Sunset Unified,165.0,112.0,3.57,33543580.55,2550.86,13149.91044196859,2677,2451,91.55771385879716
66,Kelseyville Unified,129.0,18.0,38.89,21984210.28,1596.33,13771.720308457527,1705,1365,80.05865102639295
67,Konocti Unified,211.0,16.0,37.5,43234686.37,3226.14,13401.367073344616,3575,3010,84.19580419580419
68,Upper Lake Unified,83.0,18.0,22.22,10287378.07,760.23,13531.928587401182,855,637,74.50292397660819
69,Lassen Union High,190.0,27.0,55.56,9631137.89,724.86,13286.893869160942,787,264,33.54510800508259
70,ABC Unified,1663.0,216.0,79.63,230685270.33,19754.36,11677.688891464973,20465,10224,49.95846567310041
71,Antelope Valley Union High,5657.0,339.0,44.25,270991264.1,19425.97,13949.947626810914,22476,14896,66.27513792489766
72,Arcadia Unified,857.0,192.0,91.15,106247183.82,9128.98,11638.45071629032,9357,2435,26.023298065619322
73,Azusa Unified,668.0,49.0,34.69,110109228.03,7744.16,14218.35654609409,8010,6572,82.0474406991261
74,Baldwin Park Unified,1702.0,222.0,39.64,166397356.72,12017.21,13846.588078264424,15949,14357,90.0181829581792
75,Bassett Unified,285.0,21.0,57.14,43150223.41,3318.11,13004.458384441745,3520,3267,92.8125
76,Bellflower Unified,953.0,31.0,74.19,145793378.49,11291.62,12911.644076757808,11671,8086,69.2828378031017
77,Bonita Unified,865.0,157.0,61.78,107261273.8,9670.69,11091.377533557585,10055,3861,38.39880656389856
78,Burbank Unified,1331.0,176.0,79.55,169596961.86,14579.31,11632.715256071791,15203,5526,36.34808919292245
79,Centinela Valley Union High,1875.0,186.0,15.59,95859688.8,5935.08,16151.372652095675,7473,5440,72.79539676167536
80,Charter Oak Unified,404.0,38.0,65.79,55746076.09,4457.01,12507.505275958547,4581,2543,55.511896965728
81,Claremont Unified,616.0,139.0,74.1,76595379.22,6658.99,11502.552071710576,6945,2457,35.377969762419006
82,Covina-Valley Unified,1066.0,72.0,40.28,147089434.81,11258.91,13064.269526090891,11713,8057,68.78681806539743
83,Culver City Unified,556.0,148.0,64.19,79743589.95,6864.99,11615.980496694097,7144,2224,31.13101903695409
84,Downey Unified,2147.0,135.0,67.41,271186754.25,21135.17,12831.065671579649,22064,15140,68.61856417693981
85,Duarte Unified,405.0,59.0,52.54,45566001.18,3416.81,13335.831134888975,4761,2927,61.47868094938038
86,El Monte Union High,2308.0,302.0,46.69,121314592.88,8130.07,14921.715665424776,8642,7590,87.82689192316593
87,El Rancho Unified,731.0,218.0,28.44,101714507.87,8158.97,12466.586820395221,8472,6069,71.63597733711048
88,El Segundo Unified,319.0,109.0,71.56,38774925.31,3340.01,11609.224316693662,3453,522,15.117289313640313
89,Glendale Unified,1978.0,221.0,83.71,305954698.14,24874.43,12299.968205904617,25789,13309,51.60727441932607
90,Glendora Unified,639.0,79.0,83.54,79635072.68,6943.15,11469.58839719724,7198,2076,28.841344818005
91,Inglewood Unified,695.0,227.0,16.3,120144977.68,8201.49,14649.164685929021,11542,9960,86.29353664876105
92,La Canada Unified,347.0,138.0,94.2,46643418.7,4036.94,11554.152080536249,4135,187,4.522370012091899
93,Las Virgenes Unified,986.0,322.0,83.54,120746307.83,10663.53,11323.296115826559,11138,1327,11.914167714131802
94,Lawndale Elementary,126.0,96.0,19.79,79279792.94,5070.03,15636.947501296836,5814,4809,82.7141382868937
95,Long Beach Unified,5929.0,582.0,56.7,907662690.03,69003.32,13153.898827331785,73221,50000,68.28642056240696
96,Los Angeles Unified,41873.0,9336.0,29.71,7213548356.51,453121.47000000003,15919.6790134663,607723,481843,79.28661577725377
97,Lynwood Unified,1072.0,160.0,17.5,172236162.51,12790.36,13466.091846515656,13802,12762,92.46486016519346
98,Monrovia Unified,473.0,53.0,30.19,67353692.04,5149.18,13080.469519418626,5442,3112,57.1848585079015
99,Montebello Unified,2333.0,276.0,27.17,318976518.95,23871.22,13362.388639960587,25409,20963,82.50226297768506
100,Norwalk-La Mirada Unified,1403.0,171.0,32.75,223590771.67,16663.21,13418.229240944573,17387,13063,75.13084488410881
101,Palmdale Elementary,402.0,31.0,48.39,235809822.85,18084.47,13039.354918888968,22465,19161,85.29267749833073
102,Palos Verdes Peninsula Unified,1118.0,426.0,88.26,127056965.43,10824.85,11737.526656720416,11217,893,7.961130427030401
103,Paramount Unified,1281.0,61.0,57.38,187494282.21,14139.59,13260.23471755546,14875,14257,95.8453781512605
104,Pasadena Unified,1544.0,166.0,53.01,216140980.56,15395.84,14038.920939682408,17748,10222,57.595221996844714
105,Pomona Unified,1897.0,266.0,30.83,292839808.22,21581.65,13568.925833752286,23185,20690,89.2387319387535
106,San Marino Unified,275.0,95.0,90.53,40602014.46,2903.36,13984.491919706823,2967,211,7.111560498820357
107,Santa Monica-Malibu Unified,899.0,280.0,78.93,157457042.97,10070.34,15635.722624062346,10625,2596,24.43294117647059
108,South Pasadena Unified,370.0,93.0,83.87,49919287.16,4627.27,10788.06448726787,4770,840,17.61006289308176
109,Temple City Unified,518.0,90.0,88.89,59227544.92,5529.05,10712.0653493819,5636,2216,39.318665720369054
110,Torrance Unified,2115.0,440.0,75.91,246874250.31,22483.7,10980.14340655675,23394,7163,30.618962127041122
111,West Covina Unified,1194.0,42.0,69.05,118789978.6,8217.89,14455.04607630426,13565,9243,68.13859196461482
112,Whittier Union High,3048.0,390.0,42.82,158246087.94,10868.3,14560.334913463928,11404,8148,71.44861452122062
113,William S. Hart Union High,4252.0,748.0,78.21,255144957.17,21359.3,11945.380100003276,24414,7376,30.212173343163755
114,Compton Unified,1361.0,795.0,7.17,290278111.15,19816.21,14648.518114715174,22975,19070,83.00326441784549
115,Rowland Unified,1186.0,119.0,48.74,165022747.51,12728.74,12964.578387962987,13951,10508,75.32076553652068
116,Walnut Valley Unified,1424.0,316.0,87.34,142291876.74,13575.79,10481.29624427013,13879,3124,22.50882628431443
117,San Gabriel Unified,619.0,72.0,87.5,62011475.72,4816.76,12874.105357128026,5679,3317,58.40817045254446
118,Manhattan Beach Unified,610.0,269.0,91.08,87391823.6,6310.7,13848.198076283137,6583,309,4.693908552331764
119,Redondo Beach Unified,757.0,267.0,71.54,103289495.22,9632.86,10722.619784778351,10041,1635,16.283238721242903
120,Alhambra Unified,1902.0,238.0,73.11,210900295.93,15966.72,13208.742680400233,16531,10300,62.30718044885367
121,Wiseburn Unified,428.0,120.0,35.83,28145161.09,2446.43,11504.584676446904,4503,1705,37.86364645791694
122,Chowchilla Union High,276.0,18.0,50.0,13012609.29,1035.13,12570.990397341395,1113,792,71.15902964959568
123,Madera Unified,1296.0,271.0,23.99,235737618.91,18888.33,12480.596162286447,21040,18666,88.71673003802282
124,Golden Valley Unified,172.0,17.0,70.59,21014692.99,1917.59,10958.908311995787,2007,862,42.94967613353264
125,Chawanakee Unified,154.0,32.0,53.13,9028332.83,693.51,13018.316722181367,1326,675,50.90497737556561
126,Yosemite Unified,202.0,37.0,59.46,18536563.22,1451.42,12771.329608245716,2060,993,48.20388349514563
127,Novato Unified,667.0,197.0,69.54,91430746.7,7120.98,12839.62975601673,7690,2788,36.25487646293888
128,San Rafael City High,634.0,140.0,65.0,37237637.81,2490.36,14952.71278449702,2640,1355,51.32575757575758
129,Mariposa County Unified,149.0,16.0,50.0,21381753.97,1597.57,13383.923064404064,1838,1203,65.45157780195865
130,Fort Bragg Unified,119.0,24.0,70.83,23447250.64,1678.03,13973.081911527208,1883,1362,72.33138608603292
131,Ukiah Unified,525.0,23.0,69.57,75204715.36,5592.26,13448.000514997513,6606,5101,77.217680896155
132,Hilmar Unified,166.0,26.0,42.31,27435691.56,2249.43,12196.730531734707,2388,1330,55.69514237855946
133,Le Grand Union High,102.0,33.0,12.12,7339517.27,470.84,15588.13454676748,511,409,80.03913894324853
134,Los Banos Unified,815.0,58.0,43.1,123537113.74,10450.78,11820.851050352221,11075,8378,75.64785553047403
135,Merced Union High,2577.0,379.0,30.87,137544105.4,9945.13,13830.297381733573,10523,7952,75.56780385821534
136,Gustine Unified,155.0,28.0,28.57,21609694.15,1736.58,12443.823002683435,1846,1483,80.33586132177682
137,Delhi Unified,167.0,68.0,22.06,32689459.85,2465.1,13260.90619041824,2581,2198,85.1607903913212
138,Modoc Joint Unified,57.0,40.0,25.0,9123385.6,801.48,11383.173129710036,872,587,67.31651376146789
139,Tulelake Basin Joint Unified,25.0,15.0,6.67,5821482.63,363.31,16023.458286311965,388,326,84.02061855670104
140,Mammoth Unified,107.0,19.0,78.95,14107207.29,1146.87,12300.615841376966,1209,643,53.18444995864351
141,South Monterey County Joint Union High,557.0,88.0,15.91,30055679.87,2200.76,13656.954811065267,2421,1955,80.75175547294506
142,Monterey Peninsula Unified,854.0,90.0,55.56,117786078.57,9011.46,13070.69870697978,10658,6806,63.85813473447176
143,Salinas Union High,2683.0,516.0,32.56,190887922.52,14887.63,12821.914738611855,15818,11535,72.92325199140221
144,North Monterey County Unified,369.0,42.0,23.81,57712048.34,4320.11,13358.930291126848,4595,3902,84.9183895538629
145,Soledad Unified,403.0,69.0,20.29,60495166.91,4622.05,13088.384355426704,4905,4387,89.43934760448522
146,Gonzales Unified,191.0,63.0,17.46,30370795.07,2257.99,13450.367393123974,2369,1827,77.12114816378218
147,Napa Valley Unified,1513.0,168.0,63.1,192879519.21,15697.36,12287.38585405444,17849,8486,47.543279735559416
148,Nevada Joint Union High,700.0,63.0,76.19,37324644.1,2383.46,15659.85756001779,2775,1071,38.5945945945946
149,Anaheim Union High,5479.0,458.0,55.68,364477147.08,28683.0,12707.079004288255,30292,21604,71.31916017430345
150,Brea-Olinda Unified,506.0,121.0,90.08,57997560.68,5776.97,10039.442939811008,6008,1826,30.392809587217045
151,Capistrano Unified,4805.0,1455.0,84.74,473897665.4,45170.979999999996,10491.197343958445,53269,13840,25.98133999136458
152,Fullerton Joint Union High,3550.0,519.0,80.73,154360657.94,13012.74,11862.27173831184,13695,6719,49.06170135085798
153,Garden Grove Unified,3627.0,615.0,56.75,529652657.8,40854.24,12964.447699920498,42301,29015,68.5917590600695
154,Huntington Beach Union High,4150.0,584.0,78.6,191539816.73,15164.13,12631.111493372848,15967,5974,37.414667752239
